match_id,match_date,team_home_id,homeTeam_name,team_away_id,awayTeam_name,home_goals,away_goals,match_id_1,possession_home,possession_away,passes_home,passes_away,accuratePasses_home,accuratePasses_away,dribblesPct_home,dribblesPct_away,duelWonPct_home,duelWonPct_away,interceptions_home,interceptions_away,blocks_home,blocks_away,clearances_home,clearances_away,xG_home,xG_away,corners_home,corners_away,fouls_home,fouls_away,offsides_home,offsides_away,shotmap_xg_home,shotmap_xg_away,match_id_2,avg_rating_home,weighted_rating_home,xG_from_players_home,goal_contrib_home,avg_rating_away,weighted_rating_away,xG_from_players_away,goal_contrib_away,match_id_3,accurate_pass_home,key_pass_home,goals_home,assists_home,xG_home_summary,xA_home,total_pass_home,total_cross_home,defensive_actions_home,accurate_cross_home,accurate_keeper_sweeper_home,accurate_long_balls_home,aerial_duel_home,aerial_lost_home,aerial_won_home,blocked_home,challenge_won_home,contest_won_home,dispossessed_home,error_lead_to_a_shot_home,shots_on_target_home,shots_off_target_home,avg_rating_home_summary,duel_won_home,duel_lost_home,total_tackle_home,total_clearance_home,interceptions_home_summary,minutes_played_home,accurate_pass_away,key_pass_away,goals_away,assists_away,xG_away_summary,xA_away,total_pass_away,total_cross_away,defensive_actions_away,accurate_cross_away,accurate_keeper_sweeper_away,accurate_long_balls_away,aerial_duel_away,aerial_lost_away,aerial_won_away,blocked_away,challenge_won_away,contest_won_away,dispossessed_away,error_lead_to_a_shot_away,shots_on_target_away,shots_off_target_away,avg_rating_away_summary,duel_won_away,duel_lost_away,total_tackle_away,total_clearance_away,interceptions_away_summary,minutes_played_away,result
12651028,2024-09-16,64299,Bali United FC,204733,PSS Sleman,0.0,0.0,12651028,54.0,46.0,373.0,259.0,313.0,210.0,20.0,16.0,45.0,36.0,8.0,17.0,5.0,0.0,15.0,26.0,1.41,0.17,15.0,4.0,12.0,15.0,1.0,1.0,0.017232,0.0,12651028,4.8956521739130441,7.116098484848485,1.38,0,5.1650000000000009,7.0104146576663444,0.17,0,12651028,313,12,0,0,1.38,0.91,373,19,25,9,0,19,38,17,21,0,5,12,2,1,4,11,4.8956521739130441,52,62,2,15,8,1056,210,4,0,0,0.17,0.06,259,16,48,7,0,24,47,24,23,5,7,16,6,7,2,4,5.1650000000000009,63,112,5,26,17,1037,D
12651033,2024-09-16,64295,Persija Jakarta,383891,Dewa United FC,0.0,0.0,12651033,46.0,54.0,398.0,444.0,334.0,381.0,10.0,6.0,39.0,45.0,3.0,13.0,4.0,2.0,8.0,2.0,0.56,0.98,7.0,5.0,17.0,12.0,2.0,0.0,0.55845499999999992,0.97878700000000007,12651033,4.2608695652173907,7.06335952848723,0.56,0,5.1052631578947372,6.9715686274509814,0.99,0,12651033,334,7,0,0,0.56,0.31,398,15,19,3,0,16,22,13,9,2,2,9,7,2,1,8,4.2608695652173907,50,76,8,8,3,1018,381,6,0,0,0.99,0.89,444,8,18,2,0,33,20,8,12,4,5,6,8,6,4,2,5.1052631578947372,47,56,3,2,13,1020,D
12657423,2024-09-15,135864,PSM Makassar,47465,Arema FC,0.0,1.0,12657423,50.0,50.0,277.0,326.0,199.0,254.0,15.0,18.0,27.0,40.0,17.0,19.0,2.0,2.0,4.0,27.0,2.3,0.69,3.0,0.0,10.0,8.0,1.0,2.0,2.30092,0.68870799999999988,12657423,4.6478260869565222,6.71531100478469,2.29,0,4.0,7.109724950884087,0.68,2,12657423,199,7,0,0,2.29,1.7,277,20,21,8,0,26,41,24,17,2,12,15,5,1,3,5,4.6478260869565222,49,129,0,4,17,1045,253,6,1,1,0.68,0.64,325,10,53,4,0,20,33,20,13,2,8,13,4,2,3,3,4.0,56,82,7,27,19,1018,A
12651030,2024-09-15,64289,Persib Bandung,189471,PSIS Semarang,2.0,1.0,12651030,57.0,43.0,443.0,300.0,373.0,228.0,17.0,15.0,33.0,37.0,15.0,18.0,4.0,0.0,7.0,18.0,1.35,0.29,4.0,1.0,19.0,10.0,0.0,1.0,1.3479919999999999,0.28692,12651030,4.3956521739130432,6.750237416904084,1.3599999999999999,3,3.9409090909090905,6.6761341222879675,0.29,1,12651030,373,6,2,1,1.3599999999999999,0.59000000000000008,443,9,28,3,0,21,12,5,7,0,9,7,6,1,5,6,4.3956521739130432,33,67,6,7,15,1053,228,2,1,0,0.29,0.06,300,15,39,5,0,19,14,8,6,4,8,14,5,2,2,2,3.9409090909090905,50,83,3,18,18,1014,H
12651026,2024-09-14,86542,PS Barito Putera,135866,Persik Kediri,2.0,2.0,12651026,46.0,54.0,281.0,354.0,227.0,304.0,20.0,14.0,45.0,29.0,5.0,8.0,7.0,1.0,19.0,8.0,2.47,1.18,3.0,3.0,12.0,16.0,1.0,2.0,2.4726172,1.1794470000000001,12651026,4.1434782608695651,6.6821256038647343,2.47,4,4.6869565217391287,6.83070342205323,1.1800000000000002,3,12651026,226,14,2,2,2.47,1.4500000000000002,279,11,26,6,0,25,30,13,17,1,9,16,7,0,7,5,4.1434782608695651,82,99,2,19,5,1035,302,8,2,1,1.1800000000000002,0.42,352,12,21,4,0,20,28,17,11,7,11,13,9,2,2,4,4.6869565217391287,45,106,5,8,8,1052,D
12651022,2024-09-14,86576,Persita Tangerang,76319,Persebaya Surabaya,0.0,1.0,12651022,65.0,35.0,452.0,228.0,384.0,158.0,12.0,7.0,46.0,28.0,13.0,14.0,5.0,1.0,14.0,14.0,1.93,0.4,5.0,3.0,10.0,22.0,0.0,0.0,1.9319791,0.40476,12651022,4.786956521739131,6.92552380952381,1.9400000000000004,0,5.045,6.8007714561234334,0.4,1,12651022,383,9,0,0,1.9400000000000004,0.67000000000000015,451,21,32,10,0,37,49,19,30,1,4,11,8,1,6,9,4.786956521739131,75,86,5,14,13,1050,157,0,1,0,0.4,0.0,227,10,32,2,0,19,49,30,19,5,13,7,8,4,2,0,5.045,47,117,4,14,14,1037,A
12653691,2024-09-13,491968,Malut United FC,86066,Semen Padang FC,2.0,1.0,12653691,59.0,41.0,467.0,340.0,399.0,288.0,31.0,18.0,47.0,25.0,13.0,15.0,4.0,2.0,17.0,25.0,1.2,1.01,4.0,3.0,9.0,14.0,2.0,2.0,1.2023810000000001,1.014387,12653691,4.5347826086956529,7.0112414467253181,1.2000000000000002,3,4.5956521739130425,6.5934570312500007,1.0,2,12653691,398,6,2,1,1.2000000000000002,0.15,466,16,36,2,0,30,26,15,11,2,16,31,9,4,5,2,4.5347826086956529,86,95,6,17,13,1023,287,7,1,1,1.0,0.65,339,6,46,2,0,25,19,7,12,3,14,15,8,1,4,2,4.5956521739130425,43,124,6,25,15,1024,H
12651025,2024-09-13,200020,Persis Solo,86578,Madura United FC,,,12651025,55.0,45.0,406.0,306.0,330.0,237.0,16.0,19.0,38.0,35.0,6.0,16.0,1.0,2.0,5.0,26.0,1.67,0.48,4.0,3.0,14.0,12.0,6.0,1.0,1.6687309,0.476448,12651025,5.0043478260869554,7.3388235294117647,1.66,8,4.1869565217391305,6.4245320197044338,0.47000000000000003,0,12651025,330,18,4,4,1.66,1.45,406,10,17,5,0,20,24,11,13,2,11,13,11,1,8,9,5.0043478260869554,68,109,6,5,6,1020,237,3,0,0,0.47000000000000003,0.37,306,12,47,5,0,21,27,16,11,1,12,19,13,2,1,3,4.1869565217391305,66,118,5,26,16,1015,D
12651023,2024-09-12,204733,PSS Sleman,189945,Borneo FC Samarinda,1.0,1.0,12651023,49.0,51.0,405.0,372.0,325.0,313.0,17.0,11.0,42.0,32.0,17.0,13.0,1.0,3.0,20.0,13.0,1.56,2.07,1.0,4.0,10.0,8.0,3.0,3.0,1.5567684,2.072615,12651023,5.2285714285714278,6.886493987049028,1.55,0,4.6652173913043473,7.015,2.07,2,12651023,325,6,0,0,1.55,0.42000000000000004,405,18,39,5,0,32,26,12,14,2,11,16,4,1,4,8,5.2285714285714278,56,75,2,20,17,1081,313,14,1,1,2.07,1.5000000000000002,372,9,30,3,0,24,25,15,10,2,10,10,15,0,4,7,4.6652173913043473,44,93,4,13,13,1000,D
12651027,2024-09-12,266861,PSBS Biak,64295,Persija Jakarta,3.0,1.0,12651027,46.0,54.0,304.0,492.0,237.0,421.0,27.0,13.0,42.0,32.0,20.0,12.0,3.0,2.0,25.0,16.0,1.08,0.48,5.0,5.0,13.0,13.0,1.0,0.0,1.082385,0.4801726,12651027,5.127272727272727,7.1495660559305687,1.0900000000000003,4,4.6217391304347828,6.6790944123314073,0.48,2,12651027,237,9,2,2,1.0900000000000003,0.52,304,11,54,3,0,29,32,20,12,2,7,24,8,1,7,4,5.127272727272727,64,88,9,25,20,1037,421,7,1,1,0.48,0.23,492,13,41,5,0,31,26,13,13,3,17,9,4,3,7,2,4.6217391304347828,46,95,13,16,12,1038,H
12651021,2024-09-11,383891,Dewa United FC,189471,PSIS Semarang,2.0,1.0,12651021,48.0,52.0,382.0,353.0,317.0,289.0,12.0,28.0,33.0,44.0,16.0,7.0,2.0,5.0,15.0,12.0,0.81,1.58,5.0,6.0,7.0,14.0,3.0,2.0,0.813747,1.582487,12651021,5.3368421052631581,6.86615087040619,0.80999999999999994,4,4.6217391304347828,6.7005741626794251,1.5899999999999999,1,12651021,317,6,2,2,0.80999999999999994,0.44999999999999996,382,8,32,0,0,22,12,7,5,5,22,11,4,1,4,1,5.3368421052631581,46,90,1,15,16,1034,288,6,1,0,1.5899999999999999,0.8,352,11,22,1,0,17,14,6,8,2,6,23,8,1,1,3,4.6217391304347828,50,62,3,12,7,1045,H
12651019,2024-09-11,64299,Bali United FC,47465,Arema FC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12651019,,,,,,,,,12651019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D
12651024,2024-09-11,135864,PSM Makassar,64289,Persib Bandung,0.0,0.0,12651024,48.0,52.0,252.0,308.0,176.0,232.0,15.0,8.0,34.0,42.0,10.0,15.0,2.0,2.0,18.0,11.0,0.2,0.53,4.0,3.0,18.0,10.0,0.0,3.0,0.202834,0.52829100000000007,12651024,4.1652173913043473,6.8147859922178995,0.2,0,4.5909090909090908,6.7715676728334957,0.53,0,12651024,175,5,0,0,0.2,0.16,251,9,31,2,0,28,34,22,12,2,5,15,3,1,3,2,4.1652173913043473,49,94,3,18,10,1028,232,4,0,0,0.53,0.53,308,6,27,2,0,10,31,11,20,2,12,8,4,3,0,3,4.5909090909090908,63,84,1,11,15,1027,D
12651015,2024-08-27,189945,Borneo FC Samarinda,64299,Bali United FC,2.0,0.0,12651015,62.0,38.0,415.0,202.0,355.0,141.0,8.0,21.0,39.0,38.0,20.0,11.0,5.0,4.0,15.0,11.0,2.34,1.31,5.0,4.0,18.0,16.0,0.0,1.0,2.3413259,1.3064959999999999,12651015,4.3652173913043484,7.2433170731707319,2.34,4,4.6391304347826079,6.6892960462873683,1.3,0,12651015,355,12,2,2,2.34,1.76,415,14,36,5,0,20,26,13,13,4,10,6,9,3,4,7,4.3652173913043484,55,86,1,15,20,1025,140,7,0,0,1.3,0.62000000000000011,201,15,30,4,0,25,32,15,17,5,3,21,3,2,4,5,4.6391304347826079,60,97,8,11,11,1037,H
12651020,2024-08-26,86066,Semen Padang FC,204733,PSS Sleman,1.0,0.0,12651020,36.0,64.0,187.0,487.0,134.0,405.0,10.0,14.0,34.0,41.0,19.0,10.0,2.0,3.0,19.0,4.0,1.16,1.66,3.0,5.0,11.0,15.0,3.0,5.0,1.155918,1.660725,12651020,4.2217391304347833,7.0030858244937324,1.15,1,5.515,6.9450888681010285,1.67,0,12651020,134,7,1,0,1.15,0.30000000000000004,187,6,40,1,0,21,57,38,19,3,6,8,8,3,4,3,4.2217391304347833,48,93,2,19,19,1037,405,10,0,0,1.67,0.94000000000000006,487,32,17,16,0,41,59,27,32,2,6,14,3,0,3,9,5.515,69,96,3,4,10,1069,H
12651018,2024-08-26,135864,PSM Makassar,383891,Dewa United FC,3.0,1.0,12651018,36.0,64.0,230.0,469.0,163.0,385.0,21.0,13.0,41.0,40.0,20.0,15.0,3.0,3.0,22.0,6.0,2.13,1.07,3.0,8.0,12.0,7.0,0.0,0.0,2.133531,1.070959,12651018,4.7043478260869573,7.224760076775433,2.1399999999999997,6,4.6761904761904765,6.5205910390848443,1.06,1,12651018,161,15,3,3,2.1399999999999997,1.61,228,14,43,7,0,30,35,17,18,3,9,19,3,1,4,10,4.7043478260869573,56,78,1,22,20,1042,384,8,1,0,1.06,0.28,468,15,21,2,0,26,47,30,17,3,13,11,2,5,5,3,4.6761904761904765,56,81,0,6,15,1049,H
12651014,2024-08-25,135866,Persik Kediri,491968,Malut United FC,0.0,0.0,12651014,60.0,40.0,482.0,304.0,414.0,228.0,10.0,12.0,37.0,37.0,14.0,16.0,1.0,1.0,5.0,15.0,1.24,0.42,4.0,2.0,13.0,9.0,0.0,0.0,1.2353399999999999,0.4213947,12651014,4.8043478260869552,7.0007633587786255,1.23,0,4.7565217391304344,6.9399043062200958,0.42,0,12651014,414,5,0,0,1.23,0.92999999999999994,482,14,20,4,0,22,22,12,10,1,9,8,12,1,5,5,4.8043478260869552,53,87,1,5,14,1048,228,3,0,0,0.42,0.38,304,10,34,0,0,22,24,14,10,1,7,12,14,2,2,2,4.7565217391304344,57,95,3,15,16,1045,D
12651016,2024-08-25,64289,Persib Bandung,47465,Arema FC,1.0,1.0,12651016,56.0,44.0,370.0,234.0,299.0,168.0,22.0,19.0,37.0,36.0,12.0,17.0,7.0,0.0,7.0,14.0,1.23,0.88,5.0,5.0,15.0,13.0,4.0,2.0,1.2263570000000001,0.878575,12651016,4.1260869565217391,6.7892337536372462,1.21,2,4.1434782608695659,6.8706679574056144,0.88000000000000012,2,12651016,298,15,1,1,1.21,1.0899999999999999,369,17,22,8,0,19,20,9,11,1,11,22,6,2,5,7,4.1260869565217391,60,99,3,7,12,1031,168,3,1,1,0.88000000000000012,0.21000000000000002,233,13,37,3,0,24,21,15,6,6,14,18,7,3,3,6,4.1434782608695659,57,99,6,14,17,1033,D
12651017,2024-08-24,86578,Madura United FC,86576,Persita Tangerang,0.0,1.0,12651017,49.0,51.0,342.0,359.0,280.0,306.0,22.0,21.0,34.0,35.0,9.0,17.0,1.0,2.0,8.0,23.0,0.48,0.57,4.0,2.0,15.0,12.0,0.0,2.0,0.480811,0.569438,12651017,4.6478260869565222,6.7905660377358492,0.47000000000000003,0,4.786956521739131,7.0128571428571416,0.58,2,12651017,280,6,0,0,0.47000000000000003,0.42,342,20,18,8,0,15,31,23,8,2,11,18,6,2,3,4,4.6478260869565222,54,103,1,8,9,1007,306,10,1,1,0.58,0.42,359,6,45,3,0,23,34,12,22,1,21,21,10,3,4,4,4.786956521739131,64,115,5,23,17,1050,A
12651011,2024-08-24,64295,Persija Jakarta,200020,Persis Solo,2.0,1.0,12651011,55.0,45.0,449.0,297.0,370.0,227.0,11.0,17.0,37.0,43.0,12.0,17.0,2.0,4.0,9.0,7.0,1.95,2.35,3.0,6.0,11.0,10.0,1.0,3.0,1.9545530000000002,2.351346,12651011,4.7181818181818178,7.0374407582938376,1.95,2,4.9136363636363649,6.8174603174603172,2.35,1,12651011,370,7,2,0,1.95,1.04,449,14,21,4,0,35,26,18,8,4,13,10,10,4,6,5,4.7181818181818178,46,77,0,9,12,1055,224,8,1,0,2.35,0.79999999999999993,294,12,25,5,0,25,26,9,17,2,6,17,12,2,6,3,4.9136363636363649,54,71,1,7,17,1071,H
12651012,2024-08-23,189471,PSIS Semarang,266861,PSBS Biak,1.0,0.0,12651012,45.0,55.0,333.0,397.0,244.0,312.0,11.0,12.0,34.0,29.0,19.0,15.0,4.0,6.0,23.0,6.0,0.86,0.97,3.0,6.0,4.0,12.0,1.0,3.0,0.863843,0.9737797,12651012,4.5000000000000009,7.0024703557312247,0.86,1,4.7086956521739136,6.8719607843137247,0.98,0,12651012,244,13,1,0,0.86,0.72,333,4,44,2,0,17,38,20,18,5,12,11,3,5,7,5,4.5000000000000009,65,125,2,23,19,1012,312,10,0,0,0.98,0.92999999999999994,397,15,23,3,0,30,37,21,16,5,9,11,15,3,1,9,4.7086956521739136,55,130,2,6,15,1020,H
12651013,2024-08-23,76319,Persebaya Surabaya,86542,PS Barito Putera,2.0,1.0,12651013,58.0,42.0,402.0,266.0,335.0,210.0,13.0,9.0,39.0,31.0,11.0,10.0,4.0,3.0,14.0,16.0,3.51,0.28,4.0,3.0,16.0,11.0,0.0,0.0,3.5095530000000004,0.28303570000000006,12651013,4.8849999999999989,7.0460038986354778,3.5199999999999996,2,4.4636363636363638,6.6708163265306126,0.28,2,12651013,334,15,2,0,3.5199999999999996,1.26,401,22,28,12,0,16,38,18,20,3,8,13,3,2,8,9,4.8849999999999989,59,90,3,14,11,1026,210,6,1,1,0.28,0.15000000000000002,266,4,31,0,0,25,41,25,16,4,8,9,11,3,2,3,4.4636363636363638,50,107,5,16,10,980,H
12651010,2024-08-19,204733,PSS Sleman,135866,Persik Kediri,0.0,2.0,12651010,46.0,54.0,304.0,335.0,236.0,275.0,7.0,16.0,35.0,36.0,10.0,15.0,1.0,2.0,19.0,19.0,0.77,2.43,5.0,2.0,15.0,15.0,2.0,0.0,0.76862,2.4270899999999997,12651010,4.8136363636363644,6.6361058601134228,0.77,0,4.3913043478260869,7.2196531791907512,2.43,4,12651010,236,6,0,0,0.77,0.64999999999999991,303,9,32,1,0,20,32,18,14,2,8,5,6,4,3,4,4.8136363636363644,51,94,3,19,10,1058,274,15,2,2,2.43,2.09,334,11,39,3,0,19,35,20,15,1,5,16,6,2,6,8,4.3913043478260869,63,110,5,19,15,1038,A
12651009,2024-08-19,383891,Dewa United FC,64289,Persib Bandung,2.0,2.0,12651009,63.0,37.0,548.0,331.0,475.0,252.0,9.0,3.0,39.0,29.0,11.0,1.0,2.0,1.0,7.0,4.0,2.92,0.96,6.0,3.0,8.0,10.0,2.0,1.0,2.915,0.957805,12651009,4.3590909090909093,6.9344488188976374,2.91,4,4.8499999999999988,6.7333656644034932,0.96,3,12651009,474,12,2,2,2.91,1.62,547,12,20,5,0,17,8,4,4,1,2,9,9,2,7,5,4.3590909090909093,41,64,2,7,11,1016,252,8,2,1,0.96,0.8,331,11,5,5,0,17,6,5,1,2,5,0,9,3,3,6,4.8499999999999988,28,67,0,4,1,1031,D
12653696,2024-08-18,64299,Bali United FC,86066,Semen Padang FC,2.0,0.0,12653696,58.0,42.0,402.0,270.0,339.0,208.0,22.0,11.0,42.0,29.0,15.0,19.0,9.0,1.0,11.0,23.0,3.27,0.71,7.0,0.0,16.0,14.0,0.0,2.0,3.269374,0.712265,12653696,5.0217391304347831,7.4277832512315269,3.2599999999999993,3,4.3782608695652181,6.7319567354965582,0.71000000000000008,0,12653696,339,16,2,1,3.2599999999999993,1.58,402,24,26,13,0,24,32,14,18,1,9,21,7,1,7,8,5.0217391304347831,67,92,0,11,15,1015,208,7,0,0,0.71000000000000008,0.48000000000000004,270,9,49,3,0,18,24,17,7,9,11,9,11,3,6,3,4.3782608695652181,38,92,7,23,19,1017,H
12653693,2024-08-18,86576,Persita Tangerang,64295,Persija Jakarta,0.0,0.0,12653693,29.0,71.0,234.0,654.0,173.0,591.0,21.0,21.0,36.0,35.0,19.0,15.0,1.0,3.0,27.0,15.0,0.15,0.66,2.0,8.0,15.0,15.0,2.0,0.0,0.15146300000000001,0.662982,12653693,4.7695652173913041,6.96488038277512,0.15,0,4.6434782608695668,7.2081730769230772,0.66000000000000014,0,12653693,173,2,0,0,0.15,0.13,234,4,54,1,0,27,26,12,14,3,10,19,5,2,2,1,4.7695652173913041,54,96,8,27,19,1045,591,8,0,0,0.66000000000000014,0.42999999999999994,654,19,35,6,0,27,26,16,10,1,10,14,8,1,3,7,4.6434782608695668,55,99,5,15,15,1040,D
12653699,2024-08-17,47465,Arema FC,189945,Borneo FC Samarinda,0.0,2.0,12653699,42.0,58.0,266.0,399.0,200.0,322.0,13.0,9.0,47.0,30.0,8.0,19.0,1.0,0.0,10.0,7.0,1.4,0.71,5.0,4.0,9.0,19.0,4.0,2.0,1.4005619999999999,0.71366,12653699,4.6999999999999993,6.8036274509803913,1.4000000000000004,0,4.5045454545454549,7.144117647058823,0.71,3,12653699,200,12,0,0,1.4000000000000004,0.85,266,8,22,3,0,26,41,19,22,0,5,13,2,1,5,11,4.6999999999999993,71,77,4,10,8,1020,322,7,2,1,0.71,0.28,399,18,26,6,0,35,46,29,17,1,6,7,14,2,3,5,4.5045454545454549,51,115,0,7,19,1020,A
12653694,2024-08-17,200020,Persis Solo,189471,PSIS Semarang,0.0,1.0,12653694,57.0,43.0,424.0,333.0,341.0,277.0,21.0,15.0,44.0,33.0,8.0,23.0,6.0,0.0,9.0,18.0,1.35,0.05,9.0,2.0,10.0,16.0,4.0,2.0,1.34659,0.04751,12653694,4.5086956521739117,6.9440776699029119,1.33,0,4.2260869565217387,6.96409756097561,0.05,1,12653694,341,12,0,0,1.33,1.1600000000000001,424,16,25,0,0,36,32,15,17,0,11,19,9,1,2,9,4.5086956521739117,69,86,8,9,8,1030,277,0,1,0,0.05,0.0,333,6,47,2,0,23,28,16,12,6,8,14,6,0,0,2,4.2260869565217387,51,102,6,18,23,1025,A
12653700,2024-08-16,266861,PSBS Biak,135864,PSM Makassar,,,12653700,57.0,43.0,336.0,240.0,250.0,164.0,20.0,17.0,39.0,34.0,14.0,19.0,2.0,2.0,17.0,17.0,0.75,2.71,5.0,3.0,19.0,18.0,1.0,1.0,0.745344,2.7098349999999995,12653700,4.4,6.7090029041626336,0.75,2,4.7608695652173916,6.8161383285302595,2.7100000000000004,2,12653700,249,5,1,1,0.75,0.67999999999999994,335,14,34,5,0,28,39,22,17,2,10,18,3,4,3,1,4.4,61,93,3,17,14,1033,163,8,2,0,2.7100000000000004,1.63,239,21,37,9,0,28,34,24,10,2,11,16,3,3,3,7,4.7608695652173916,60,114,1,17,19,1041,D
12653695,2024-08-16,491968,Malut United FC,76319,Persebaya Surabaya,0.0,0.0,12653695,41.0,59.0,308.0,405.0,241.0,329.0,15.0,17.0,29.0,41.0,18.0,15.0,4.0,1.0,19.0,25.0,2.2,1.05,6.0,8.0,9.0,12.0,1.0,2.0,2.197031,1.049267,12653695,4.8086956521739133,6.9714147286821717,2.1999999999999997,0,4.7809523809523817,7.1581622678396872,1.05,0,12653695,240,10,0,0,2.1999999999999997,1.2799999999999998,307,13,43,5,0,28,23,13,10,1,11,14,5,1,4,7,4.8086956521739133,40,94,6,19,18,1032,329,6,0,0,1.05,0.88000000000000012,405,17,43,4,0,28,29,18,11,4,11,17,5,0,3,4,4.7809523809523817,64,90,3,25,15,1023,D
12653698,2024-08-16,86542,PS Barito Putera,86578,Madura United FC,1.0,0.0,12653698,38.0,62.0,325.0,519.0,256.0,431.0,15.0,12.0,34.0,30.0,16.0,17.0,1.0,1.0,23.0,3.0,0.67,1.66,1.0,2.0,13.0,17.0,1.0,1.0,0.666993,1.6644690000000002,12653698,4.1739130434782625,6.9327093596059122,0.67,1,4.5043478260869572,6.9097847358121331,1.66,0,12653698,256,1,1,0,0.67,0.0,325,10,45,5,0,17,32,17,15,1,9,15,4,3,2,3,4.1739130434782625,64,122,6,23,16,1015,431,13,0,0,1.66,1.46,519,25,22,9,0,27,27,18,9,1,8,8,9,1,4,10,4.5043478260869572,50,114,2,3,17,1022,H
12652788,2024-08-12,47465,Arema FC,383891,Dewa United FC,0.0,0.0,12652788,42.0,58.0,239.0,398.0,192.0,347.0,8.0,17.0,32.0,41.0,9.0,15.0,5.0,2.0,13.0,14.0,0.83,1.24,10.0,4.0,13.0,13.0,0.0,1.0,0.83196920000000008,1.2374809,12652788,4.7521739130434772,6.9573802541544474,0.82,0,4.4499999999999993,7.0697947214076242,1.23,0,12652788,191,7,0,0,0.82,0.49,238,14,28,6,0,20,27,16,11,2,9,7,10,2,3,5,4.7521739130434772,50,105,6,13,9,1023,347,7,0,0,1.23,0.66,398,12,33,4,0,25,28,14,14,5,5,16,6,2,3,8,4.4499999999999993,60,84,4,14,15,1023,D
12652789,2024-08-12,86066,Semen Padang FC,189945,Borneo FC Samarinda,1.0,3.0,12652789,33.0,67.0,315.0,629.0,225.0,544.0,12.0,21.0,37.0,33.0,15.0,18.0,3.0,5.0,13.0,18.0,0.88,1.09,2.0,6.0,9.0,7.0,2.0,2.0,0.876168,1.093452,12652789,4.2478260869565219,6.5004873294346979,0.87,1,5.4571428571428564,7.3260115606936411,1.09,6,12652789,225,7,1,0,0.87,0.88,315,19,33,7,0,33,25,12,13,4,10,11,3,3,4,1,4.2478260869565219,47,77,5,13,15,1026,544,12,3,3,1.09,0.98000000000000009,629,20,36,6,0,30,26,17,9,4,9,20,6,2,3,2,5.4571428571428564,45,91,0,18,18,1038,A
12652787,2024-08-11,135866,Persik Kediri,64299,Bali United FC,1.0,3.0,12652787,63.0,37.0,375.0,233.0,300.0,161.0,18.0,17.0,38.0,40.0,15.0,24.0,4.0,1.0,15.0,31.0,0.47,0.96,0.0,5.0,15.0,26.0,0.0,3.0,0.471845,0.958313,12652787,4.6434782608695659,6.6826127819548855,0.47,2,4.7913043478260873,6.9415869980879537,0.96,4,12652787,298,7,1,1,0.47,0.41000000000000003,373,16,36,6,0,26,35,20,15,1,9,17,7,0,1,3,4.6434782608695659,81,127,6,15,15,1064,161,7,3,1,0.96,0.63,233,11,59,2,0,27,35,14,21,4,12,17,9,0,4,4,4.7913043478260873,81,121,4,31,24,1046,A
12652786,2024-08-11,189471,PSIS Semarang,86576,Persita Tangerang,0.0,1.0,12652786,64.0,36.0,449.0,225.0,378.0,175.0,15.0,7.0,37.0,34.0,7.0,12.0,2.0,2.0,5.0,27.0,0.71,0.67,12.0,4.0,12.0,13.0,2.0,0.0,0.7132618,0.673261,12652786,4.5318181818181822,6.6634169884169889,0.71000000000000008,0,4.2217391304347833,6.9494685990338159,0.67,1,12652786,378,2,0,0,0.71000000000000008,0.060000000000000005,449,28,12,10,0,13,36,21,15,2,3,15,12,5,3,4,4.5318181818181822,65,107,0,5,7,1036,175,6,1,0,0.67,0.64,225,9,40,4,0,20,29,13,16,2,2,3,6,2,3,4,4.2217391304347833,39,73,1,27,12,1035,A
12652785,2024-08-11,76319,Persebaya Surabaya,204733,PSS Sleman,1.0,0.0,12652785,57.0,43.0,351.0,284.0,284.0,210.0,10.0,3.0,42.0,37.0,9.0,12.0,5.0,2.0,6.0,19.0,1.87,0.28,6.0,2.0,9.0,16.0,0.0,1.0,1.3976009999999999,0.18233000000000002,12652785,7.161538461538461,7.20746561886051,1.7999999999999998,1,5.32,6.6881679389312971,0.28,0,12652785,284,8,1,0,1.7999999999999998,0.66999999999999993,351,18,18,6,0,17,25,16,9,2,2,10,6,0,6,3,7.161538461538461,62,85,3,6,9,1018,210,2,0,0,0.28,0.04,284,7,34,1,0,16,27,13,14,5,6,2,8,4,1,2,5.32,58,95,3,19,12,1048,H
12652783,2024-08-10,135864,PSM Makassar,200020,Persis Solo,3.0,0.0,12652783,45.0,55.0,303.0,339.0,199.0,257.0,13.0,15.0,31.0,35.0,21.0,24.0,1.0,3.0,12.0,25.0,2.23,0.71,10.0,3.0,18.0,7.0,0.0,1.0,2.228093,0.707948,12652783,4.9608695652173918,7.2709369024856594,2.2199999999999993,5,4.5869565217391308,6.592483349191248,0.71000000000000008,0,12652783,199,9,3,2,2.2199999999999993,1.6,303,18,36,3,0,28,31,14,17,3,9,8,5,2,6,5,4.9608695652173918,42,92,3,12,21,1046,257,5,0,0,0.71000000000000008,0.67,339,4,57,2,0,31,32,17,15,1,9,15,9,1,3,2,4.5869565217391308,56,100,8,25,24,1051,H
